Bucket - Overlay Manager,True,False,True
/r/Android App store,False,False,False
/system/app mover,False,False,False
1010! Klooni,False,False,False
2048,False,False,False
24game,not in Github
24h Analog Clock,not in Github
2buntu,False,False,False
30C3 Schedule (Camp),False,False,False
32C3 Schedule (Congress),False,False,False
33C3 Schedule,False,False,False
33c3 SCR,False,False,False
33c3 Wifi Setup,False,False,False
34C3 Schedule,False,False,False
A Photo Manager,False,False,False
A Time Tracker,False,False,False
A2DP Volume,False,False,False
Aard,False,False,False
AAT,False,False,False
ABCore,False,False,False
aCalDAV,False,False,False
Acastus,False,False,False
Accordion,False,False,False
Acrylic Paint,False,False,False
Activity Launcher,False,False,False
Ad-Free,False,False,False
AdAway,True,True,False
ADB Manager,False,False,False
Add to calendar,False,False,False
Addi,not in Github
AddressToGPS,False,False,False
ADW.Launcher,do not have master
Aeon's End,False,False,False
AeonDroid,False,False,False
AFH Downloader,False,True,False
aFreeRDP,True,False,True
AFWall+,do not have master
agram,True,False,True
AiCiA,not in Github
AIProute,False,False,False
AirUnlock,False,False,False
Akhyou!,do not have master
Alarm Klock,False,False,False
aLogcat,not in Github
Altcoin Prices,not in Github
Always On AMOLED,False,False,False
Always On AMOLED Plugin,False,False,False
Amaze,False,False,False
Amdroid,False,False,False
Ameixa,not in Github
Ameixa LOS,not in Github
Ameixa Monochrome,not in Github
aMetro,False,False,False
AN2Linux,False,False,False
Analytical Translator,False,False,False
And Bible,False,False,False
andFHEM,False,False,False
AndIodine,True,True,False
Andor's Trail,False,False,False
andOTP,False,False,False
AndrOBD,False,False,False
andRoc,not in Github
Android CUPS Print,do not have master
Android Explorer,False,False,False
Android Token,False,False,False
Android version,False,False,False
AndroidPN Client,False,False,False
androidVNC,False,False,False
AndroPTPB,False,False,False
AndroSS,True,True,False
AndStatus,False,False,False
Anecdote,False,False,False
Angulo,not in Github
Anime Openings,False,False,False
AnkiDroid,False,False,False
ANNO 1404 - Calculator,False,False,False
Another RSS,False,False,False
AnotherMonitor,False,False,False
Anstop,False,False,False
AntennaPod,False,False,False
Anuto TD,False,False,False
AnyMemo,False,False,False
AnySoftKeyboard,True,True,False
AnySoftKeyboard Dutch,do not have master
AnySoftKeyboard: Basque,do not have master
AnySoftKeyboard: Brazilian,do not have master
AnySoftKeyboard: Czech,do not have master
AnySoftKeyboard: Danish,not in Github
AnySoftKeyboard: Finnish,do not have master
AnySoftKeyboard: German,do not have master
AnySoftKeyboard: Greek,do not have master
AnySoftKeyboard: Hebrew,do not have master
AnySoftKeyboard: Icelandic,do not have master
AnySoftKeyboard: Italian,do not have master
AnySoftKeyboard: Latvian,do not have master
AnySoftKeyboard: Macedonian,do not have master
AnySoftKeyboard: NEO2,False,False,False
AnySoftKeyboard: Norwegian,do not have master
AnySoftKeyboard: Portuguese,do not have master
AnySoftKeyboard: Slovene,do not have master
AnySoftKeyboard: Spanish,do not have master
AnySoftKeyboard: Swedish,do not have master
AnySoftKeyboard: Tatar,do not have master
AnySoftKeyboard: Ukrainian,do not have master
AnySoftKeyboard: Русский,do not have master
Apk Extractor,False,False,False
ApkTrack,False,False,False
App Launcher,False,False,False
Apple Flinger,not in Github
Apple UnifiedNlp Backend,False,False,False
Applications Info,False,False,False
Apps Organizer,not in Github
APV PDF Viewer,True,True,False
ArchWiki Viewer,False,False,False
Arity,not in Github
arXiv mobile,False,False,False
AsciiCam,True,True,False
Ask me anything meaningful,False,False,False
aSQLiteManager,not in Github
AsteroidOS Sync,False,False,False
Asura,not in Github
AtmosphereLogger,False,False,False
Atomic,False,False,False
Audinaut,False,False,False
Audio Recorder,not in Github
AudioMeter,False,False,False
Audiometry Made Easy,False,False,False
AURdroid,False,False,False
Authorizer,True,True,False
Auto Airplane Mode,False,False,False
Auto Updater for Chromium,False,False,False
Auto-Away,False,False,False
AutoAnswer,not in Github
AwesomeWallpaper,False,False,False
Baby Sleep Sounds,False,False,False
BabyName,False,False,False
BackgroundRestrictor,False,False,False
Bad Pixel Detector,False,False,False
Balance,False,False,False
Bankdroid,False,False,False
Barcode Scanner,False,False,False
Barcodegen,not in Github
BARIA,not in Github
Barnacle Wifi Tether,True,True,False
BART Runner,False,False,False
BasketBuild Downloader,False,False,False
Bats! HIIT,False,False,False
Battery Charge Limit,False,False,False
Battery Dog,not in Github
Battery level,not in Github
Battery Live,False,False,False
BatteryBot,False,False,False
BatteryBot Pro,False,False,False
Beacon Locator,False,False,False
BeeCount,False,False,False
Beem,not in Github
BeHe Keyboard,False,False,False
BeHe Pro,False,False,False
Berlin-Vegan,False,False,False
Beta Updater for WhatsApp,False,False,False
Bewegungsmelder,False,False,False
Bienvenido a Internet,False,False,False
Bierverkostung,not in Github
BiglyBT,not in Github
Bimba,False,False,False
Binaural Beats Therapy,False,False,False
BipolAlarm,False,False,False
Birthday Adapter,False,False,False
Birthday Calendar,False,False,False
BirthDay Droid,not in Github
Bitcoin,False,False,False
Bitcoin Wallet,True,False,False
Bitcoin Wallet [testnet3],True,False,False
BitShares Wallet,True,False,False
BLExplorer,False,False,False
BlitzMail,False,False,False
Blokada ad blocker,False,False,False
Blokish,False,False,False
Blue Minimal,False,False,False
Bluetooth RepRap,False,False,False
Bluetooth terminal,False,False,False
Bluetooth Viewer (LITE),False,False,False
Bluez IME,False,False,False
Blurred Lines,do not have master
BMI Calculator,False,False,False
BobBall,False,False,False
Boilr,False,False,False
Bomber,True,False,True
BoogDroid,False,False,False
Book Catalogue,False,False,False
BookWorm,False,False,False
Booky McBookface,False,False,False
BRouter,False,False,False
Browser,False,False,False
Bubble,False,False,False
Bubble,False,False,False
Budget,False,True,False
Budget Watch,False,False,False
Bulkshare 2,False,False,False
Bullseye,not in Github
BusTO,not in Github
BusyBox,True,False,False
Bysyklist Oslo,not in Github
c3nav,do not have master
CACertMan,False,False,False
Cache Cleaner,False,False,False
Caffeine Tile,False,False,False
Calculator,False,False,False
Calculator,do not have master
Calculator (old),do not have master
Calendar,False,False,False
Calendar Color,False,False,False
Calendar ICS adapter,False,False,False
Calendar Import-Export,False,False,False
Calendar Notifications,False,False,False
Calendar Trigger,False,False,False
Calendar Widget,False,False,False
Calendula,False,False,False
Call Recorder,not in Github
CamCov,False,False,False
Camera,False,False,False
Camera Roll,False,False,False
CamTimer,False,False,False
Capitole du Libre,False,False,False
CaptivePortalLogin,do not have master
Car Cast,False,False,False
Car Report,not in Github
Caramelos,False,False,False
Cat Avatar Generator,False,False,False
Catan Dice Game,False,False,False
Catapult,not in Github
Catverbs,False,False,False
CertTools,False,False,False
Changelog,not in Github
Chanu,False,True,False
ChartDroid Core,False,False,False
Check Network,False,False,False
Checkey,False,False,False
Cherry,False,False,False
Chess Walk,not in Github
Chibe,False,False,False
Chroma Doze,False,False,False
Chromium SWE Updater,False,False,False
ChronoSnap,False,False,False
CIDR Calculator,False,False,False
CityZen,False,False,False
Clean Status Bar,False,False,False
Clear List,False,False,False
Clementine Remote,False,False,False
Clip Stack,False,False,False
Clock widget,False,True,False
Clock+,False,False,False
Clover,False,False,False
CMIS Browser,not in Github
Cmus Remote,False,False,False
Colorpicker,False,False,False
Colors Overflow,False,False,False
Comfort Reader,False,False,False
Comics Reader,not in Github
Commons,False,False,False
CommonsLab,False,False,False
CommonsLab,False,False,False
Compass,False,False,False
Compass Keyboard,True,True,False
Complica4,False,False,False
Computational Demonology,False,False,False
Concurseiro,False,False,False
ConnectBot,True,False,True
Contact Owner,not in Github
Content Provider Helper,False,False,False
Conversations,False,False,False
Cool Reader,not in Github
Copy to Clipboard,False,False,False
CosyDVR,False,False,False
Counter,do not have master
Crates.io unofficial,False,False,False
Critical Maps,False,False,False
Critical Velocity,False,False,False
crond,False,False,False
Crossword,False,False,False
CrossWords,not in Github
Cryptfs Password,False,False,False
CryptoPass,not in Github
CS Teaching Labs,False,False,False
cSploit,False,False,False
CuprumPDF,False,True,False
Currency,False,False,False
Cythara,False,False,False
D00R,False,False,False
DAAP,not in Github
DadosD,not in Github
dandelion*,False,False,False
DAPNET,False,False,False
DataStats,False,False,False
DAVdroid,not in Github
DBZ Battery Widget,False,False,False
Debatekeeper,False,False,False
debDroid,False,False,False
Debian Kit,not in Github
Decimal Time Clock Widget,False,False,False
Defendo,False,False,False
DejaVu Fonts,not in Github
Delta Chat,True,True,False
Democracy Droid,False,False,False
Dental Sounds,False,False,False
Derandom,False,False,False
Devinettes,False,False,False
Dew Point,not in Github
Dialer for Pebble,False,False,False
Dialer2,not in Github
Diary,False,False,False
Diaspora Webclient,False,False,False
Diccionario castellano,False,False,False
Dice Game,False,False,False
Dicer,False,False,False
DictionaryForMIDs,not in Github
Dimmer,False,False,False
Diode,False,False,False
Diolinux,False,False,False
DioLite,not in Github
Dir,False,False,False
Direct Dictaphone,do not have master
Disable Battery Warnings,False,False,False
DiskUsage,True,True,False
DiveDroid,False,False,False
DNS man,False,False,False
DNS66,False,False,False
DO Swimmer,False,False,False
Document Viewer,True,True,False
Doda The Exploda,False,False,False
DoliDroid,not in Github
Dolphin Emulator,True,False,True
Domodroid,False,False,False
Don du Sang,not in Github
Dongsa,False,False,False
DotDash Keyboard,False,False,False
Draw,False,False,False
Drinks,False,False,False
DroidAtomix,not in Github
DroidBeard,False,False,False
DroidFish,True,True,False
DroidLife,not in Github
DroidSeries,not in Github
DroidShows,False,False,False
DroidWeight,False,False,False
DroidZebra,True,True,False
Drum On!,False,False,False
DSC Auto Rename,False,False,False
DSub,False,False,False
DualSim Reminder,False,False,False
Duck Duck Go,False,False,False
DuckDuckGo,False,False,False
Dumbphone Assistant,False,False,False
Duorem,False,False,False
Dynamic Night Light,False,False,False
Dziennik,False,False,False
Déjà Vu Location Service,False,False,False
E numbers,not in Github
Earmouse,False,False,False
Easer,False,False,False
Easy Open Link,not in Github
Easy xkcd,False,False,False
EasyRSS,False,False,False
Echo,False,False,False
Editor,False,False,False
EH17 Schedule,False,False,False
Elementary,False,False,False
Eleven,not in Github
Elpe Efpe,False,False,False
Emerald Launcher,False,False,False
Enchanted Fortress,False,False,False
Endoscope,False,False,False
Enhancement,not in Github
EnigmAndroid,False,False,False
Ensichat,False,False,False
Entrust IdentityGuard Unblocker,False,False,False
EP Mobile,False,False,False
Episodes,False,False,False
Equate,False,False,False
